Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-23 11:45:45.238,1998.1259316738017,-3993.5146462230064,-0.7776332316915351,80.20729113871131,58.68840660006848,0.006918759758163758,On,On,155.28794336631796,9.084604182102124,50.00435528178028,3.009597253406866,0.9946270828821169,1397.6533163336683,193.78817718185314
2025-03-23 11:45:45.335,1995.8384929932863,-3994.6750628849063,-0.8469603712317291,80.21499338041134,58.67855021291216,0.008877851938778067,On,On,155.31246482272496,8.928989817752962,50.00770447748413,2.96665638931946,0.987557023664172,1362.8050148078737,189.7689343988581
2025-03-23 11:45:45.442,2001.3279646104902,-3992.0620617043987,-1.4737320523053459,80.19643644644891,58.64951533004827,0.007103540891692526,On,On,154.70449098501533,8.976423135334194,49.99994140700227,2.9754306981792578,0.9888738755943098,1394.6603732389478,203.3561581499002
2025-03-23 11:45:45.546,1998.2698163188827,-3993.6159301844104,0.41647559183413385,80.11474936766615,58.69412713565106,0.008879759265001652,On,On,155.08360176254533,9.084306188516418,50.00893197971951,2.965046283977584,0.9890032668275174,1372.4363618586947,202.05565307064361
2025-03-23 11:45:45.635,1998.0155116146536,-4001.0635499564737,-1.7138910404751648,80.10874032134015,58.653803982225334,0.0041786349832311645,On,On,154.5223500863643,8.915984845212138,49.99448656172353,2.9683690836558547,0.9894562548779964,1389.2602577907649,190.03772864692712
2025-03-23 11:45:45.735,2004.781131494501,-3994.164854140171,-1.0468791072689805,80.11867328100216,58.66484796647092,0.0002850756796616272,On,On,154.87840037863245,9.06173276810294,50.00234203360137,3.0058775328522738,0.9874627083593327,1377.7551516749522,202.40407297469022
2025-03-23 11:45:45.827,2002.217303494624,-3992.160145930066,-0.6018976072434943,80.26583913319654,58.69854827368139,0.007736909724524463,On,On,155.22621647931663,9.012778357280204,49.99869720110092,2.9776421291510338,0.9915802702587025,1395.9954876894374,196.13071898089166
2025-03-23 11:45:45.936,1998.9565627476272,-4002.4342896133353,-1.608862490079391,80.117403862266,58.674915159562715,0.0004608805504755209,On,On,154.56254962435065,8.926583620383623,50.00084170515043,2.982153750126006,0.9920747314369752,1363.0291429845176,189.52239423758178
2025-03-23 11:45:46.047,1999.5092496112168,-3990.2070355086676,-1.7001635444357284,80.1392774048116,58.68159706887313,0.007688876685016031,On,On,155.40353274485193,9.081608717723755,49.99709100360897,3.018119021742338,0.9884068444756448,1392.1828719169905,195.12097200062777
2025-03-23 11:45:46.134,1998.4436198657122,-4005.681913261786,1.319598317830215,80.21863039211279,58.65124351927805,0.0017995745876036929,On,On,155.17800508351394,8.990589235712937,50.00615046442145,3.011859123910525,0.9877550835765492,1370.2222455865979,201.59100220653767
2025-03-23 11:45:46.236,1996.7295306598064,-3990.382125109178,0.019940372776379167,80.20627645063621,58.640350738347756,0.0015895927649400732,On,On,154.82372536037633,9.077061886254246,49.994223871849115,3.0400894377570324,0.9916171938078909,1388.638521109846,192.5548506052967
2025-03-23 11:45:46.338,1998.8495202413635,-3998.5238169132494,-1.9085086697462543,80.0955295935393,58.70838507738854,0.006329077228878043,On,On,154.7678096597503,8.924819004869327,49.993001268643326,3.0336232061009936,0.994143149012658,1369.1692159767842,199.9453544345742
2025-03-23 11:45:46.436,2000.829940534023,-3992.4433601028886,0.672786576717407,80.25607259026732,58.70280492274896,0.008973805432199878,On,On,155.4956772026496,9.00120599170407,49.99084095006366,3.01204183640304,0.9943376093629674,1365.8849811116215,191.68716717590712
2025-03-23 11:45:46.544,1997.8796086768202,-4006.330109706835,0.3735674568627183,80.14865342083587,58.62567800883532,0.005885541565785568,On,On,155.15083543768193,9.074856429212794,49.9959117771758,2.966879962585494,0.9891387639797756,1398.1105462345988,196.81756822378102
2025-03-23 11:45:46.635,1995.5693522668573,-3991.1286297671627,-1.1616044351160921,80.25047132572875,58.6756933002408,0.0017479336811054914,On,On,154.52857263055898,8.94040681776967,50.00163179336072,3.035222436810912,0.992640545842638,1379.4845577188164,197.10944576339043
2025-03-23 11:45:46.726,2000.4909218153525,-4002.760754243452,-1.354050459243342,80.25060686171244,58.649267174643946,0.004651530873683964,On,On,154.6973764813137,9.017140506564477,49.996243406530446,2.9515926956310734,0.9923459719331762,1372.8467874590503,195.85843881163632
2025-03-23 11:45:46.825,2004.442716939169,-3994.4508287934227,-1.2009716039237155,80.21833905623514,58.685474045946755,0.004648946529344106,On,On,155.0648135316887,8.9364619524591,49.99573013973069,2.9802256489022603,0.9907539583789874,1372.4453233106437,187.24379652814295
2025-03-23 11:45:46.946,1997.7103359351636,-4003.9987162763855,-0.20275266823975135,80.11096163772004,58.613215634595576,0.0017918958183606238,On,On,155.20688964463642,8.945144698325905,50.002564651210015,3.003422376899126,0.9892790887271371,1374.2015849910865,204.53941843203933
2025-03-23 11:45:47.026,1999.5878201934136,-4002.4975351699445,0.9254188256096656,80.25657013212738,58.656502792048876,0.001109946054787857,On,On,155.2785576013383,8.934464067265308,50.00500946099189,2.986957223215604,0.992914697832896,1376.7896397629554,203.33750142394598
2025-03-23 11:45:47.133,2000.0419326719925,-4008.388775305234,1.068245965807665,80.14341414058705,58.69854755216379,0.0012270404100180798,On,On,155.37743299547742,8.914646160744413,50.00664013305716,2.9611039217131196,0.9936002976845386,1384.8972827431899,192.45156871518404
